filname,t_start,t_end,video_duration,class_index
v_Dys_KC7uIzs,89.17462383393294,223.30202797347889,234.16666666666666,71
v_O8jThut7tAQ,53.76613066981726,56.9107346214706,155.2,71
v_O8jThut7tAQ,103.59600867293959,108.67575351791807,155.2,71
v_64vbnwtL7I8,0.5964014560582424,4.7712116068642745,127.33333333333333,71
v_64vbnwtL7I8,44.33250784711389,50.49532283931357,127.33333333333333,71
v_64vbnwtL7I8,56.45933734789392,69.77896975039002,127.33333333333333,71
v_64vbnwtL7I8,72.76097700468019,78.52619102964118,127.33333333333333,71
v_64vbnwtL7I8,88.46621521060842,101.38824664586583,127.33333333333333,71
v_64vbnwtL7I8,110.53306889235569,115.70188146645869,127.33333333333333,71
v_CiCNA-Nr1QQ,0.2,6.781084897817682,81.93333333333334,71
v_CiCNA-Nr1QQ,8.188479876610032,18.296134724300536,81.93333333333334,71
v_CiCNA-Nr1QQ,27.892009579702922,47.21170428857971,81.93333333333334,71
v_CiCNA-Nr1QQ,65.63578401095228,82.01274376417234,81.93333333333334,71
v_E1Xsc4kfFRE,23.13620436817473,28.32563338533541,138.6,71
v_E1Xsc4kfFRE,52.975421216848666,59.89465990639626,138.6,71
v_E1Xsc4kfFRE,82.59841185647427,90.61185491419658,138.6,71
v_E1Xsc4kfFRE,113.31888299531981,118.07654602184088,138.6,71
v_E1Xsc4kfFRE,128.02438689547586,134.07959438377534,138.6,71
v_PpC4kPd5KfA,1.4757478898231149,11.860637513377625,175.4,71
v_PpC4kPd5KfA,20.605807722686688,24.978392827341217,175.4,71
v_PpC4kPd5KfA,37.54957500322299,48.75432433390022,175.4,71
v_PpC4kPd5KfA,60.505646802659285,72.53025584045925,175.4,71
v_PpC4kPd5KfA,90.02059625907734,96.85275975407387,175.4,71
v_PpC4kPd5KfA,115.43624630859101,121.17526421513304,175.4,71
v_PpC4kPd5KfA,129.92043435843522,135.6594522649773,175.4,71
v_PpC4kPd5KfA,147.4107746450396,154.5162253864726,175.4,71
v_PpC4kPd5KfA,164.90111493164397,169.27370000329503,175.4,71
v_oxp7V1AKJWk,27.273340054690625,69.03564201343563,136.53333333333333,71
v_oxp7V1AKJWk,73.7232473353356,110.15872406240247,136.53333333333333,71
v_oxp7V1AKJWk,131.46602078627146,136.379772,136.53333333333333,71
v_Kd3YFwF-2UM,5.994225858830272,22.644853244469914,213.4,71
v_Kd3YFwF-2UM,56.27912056346199,72.59673540138884,213.4,71
v_Kd3YFwF-2UM,147.85757118448004,179.82677576490815,213.4,71
v_Kd3YFwF-2UM,199.80752761310453,203.13765307332287,213.4,71
v_WW0Sm6oDc9M,4.736001557632399,8.910046728971963,22.833333333333332,71
v_1LdbczjQPII,16.307435631825275,163.32916099773243,163.26666666666668,71
v_TxLBvNWVk-4,0.01,59.240635228650106,60.666666666666664,71
v_e1bHYT-G__8,12.363955695642789,15.257647454197487,168.56666666666666,71
v_e1bHYT-G__8,18.15133921275218,19.466653648458863,168.56666666666666,71
v_e1bHYT-G__8,30.51529490839497,39.19637018405906,168.56666666666666,71
v_e1bHYT-G__8,47.08825679829914,49.981948556853844,168.56666666666666,71
v_P6t2HLPZ3Dk,0.01,79.412243,79.33333333333333,71
v_oq54_GlzK6A,33.79309716606351,44.7108670197148,166.56666666666666,71
v_oq54_GlzK6A,57.70821208358539,68.62598193723667,166.56666666666666,71
v_oq54_GlzK6A,71.74534475256561,73.5649730615075,166.56666666666666,71
v_oq54_GlzK6A,89.16178713815218,97.48008797902935,166.56666666666666,71
v_oq54_GlzK6A,121.1352559952738,134.91244037129485,166.56666666666666,71
v_oq54_GlzK6A,142.71084732917316,149.9893604898596,166.56666666666666,71
v_mQ9e5RyHE_k,11.623206497632086,26.852407432211518,112.33333333333333,71
v_mQ9e5RyHE_k,45.23247752566946,47.508105251526175,112.33333333333333,71
v_mQ9e5RyHE_k,61.51196817987507,63.43749933252305,112.33333333333333,71
v_mQ9e5RyHE_k,72.89010680915857,77.44136226087197,112.33333333333333,71
v_TXgzRTa2C38,8.63564965455761,25.80881611232449,62.8,71
v_TXgzRTa2C38,35.818318939157564,56.720516018720744,62.8,71
v_45Bscg4Qe-I,18.683202808112323,22.20833541341654,226.0,71
v_45Bscg4Qe-I,25.028441497659912,27.496034321372857,226.0,71
v_45Bscg4Qe-I,30.66865366614665,33.841273010920446,226.0,71
v_45Bscg4Qe-I,46.5317503900156,51.11442277691108,226.0,71
v_45Bscg4Qe-I,100.81879251170048,106.4590046801872,226.0,71
v_45Bscg4Qe-I,114.56680967238691,118.09194227769112,226.0,71
v_45Bscg4Qe-I,206.5910546021841,214.6995772230889,226.0,71
v_mpj1rR1wXKU,185.78073088268624,195.557,195.73333333333332,71
v_0-auIBOTx9E,10.646215975039,119.94736665210607,151.56666666666666,71
v_0-auIBOTx9E,127.9911742776911,151.64943200000002,151.56666666666666,71
v_Se7eQXlW-BA,34.42849119679073,36.74385756382636,64.4,71
v_dJVTlZWqYOs,0.01,71.88897800000001,71.83333333333333,71
v_gY-8BUnSgf4,6.10011030101068,13.163395845553822,205.73333333333332,71
v_gY-8BUnSgf4,37.56383692511701,109.15986798751949,205.73333333333332,71
v_gY-8BUnSgf4,115.90209512792515,150.25534770046804,205.73333333333332,71
v_gY-8BUnSgf4,154.42910735881438,172.40837973322934,205.73333333333332,71
v_3vVhq-v5-wM,9.838951638065524,22.18494383775351,30.3,71
v_aQAAzVQ_gSA,13.247741433021805,157.6481230529595,170.03333333333333,71
v_IBte7CKOLSs,24.37512022385657,140.7223423400936,161.03333333333333,71
v_IBte7CKOLSs,145.24556048673946,151.52780791263652,161.03333333333333,71
v_aSYCOvkN5uk,31.939762870514823,87.17078471138845,108.83333333333333,71
v_aSYCOvkN5uk,94.81734477379095,97.87596879875194,108.83333333333333,71
v_6gzU9P-5tqE,0.2,6.802106283931358,90.73333333333333,71
v_6gzU9P-5tqE,16.580134067082682,22.10684542277691,90.73333333333333,71
v_6gzU9P-5tqE,30.75118882527301,33.160268134165364,90.73333333333333,71
v_6gzU9P-5tqE,48.60671782059282,50.16553384399376,90.73333333333333,71
v_6gzU9P-5tqE,77.23224843213728,79.21619609828394,90.73333333333333,71
v_TZ9JbvClnZA,0.0,13.61174623400936,14.1,71
v_pZsHrSHAOqs,0.01,4.7658256162246495,12.4,71
v_G7zChU3ma0M,2.653830988910711,4.300368372088282,62.13333333333333,71
v_G7zChU3ma0M,9.821111362742485,51.08140108236865,62.13333333333333,71
v_ZvVnXvKlKbQ,35.85937788531949,41.23828456811742,143.53333333333333,71
v_ZvVnXvKlKbQ,50.20312903944729,55.13379349867872,143.53333333333333,71
v_ZvVnXvKlKbQ,60.51270018147664,80.23535801840238,143.53333333333333,71
v_ZvVnXvKlKbQ,92.3378980546977,97.04444140214588,143.53333333333333,71
v_ZvVnXvKlKbQ,102.87159030851028,116.54297678627144,143.53333333333333,71
v_2w7Fxoeo_Qk,18.163365687987522,27.495577713884558,40.1,71
v_ghFOHoBiyD8,41.490864274570974,46.175316692667714,214.46666666666667,71
v_ghFOHoBiyD8,151.57549609984395,166.63266458658345,214.46666666666667,71
v_ghFOHoBiyD8,179.69896567862716,196.43071294851796,214.46666666666667,71
v_hf1JuvacaJc,0.01,55.59338190398364,170.4,71
v_hf1JuvacaJc,60.6473257134367,77.40513939741264,170.4,71
v_hf1JuvacaJc,86.44903884590755,133.7965121872075,170.4,71
v_hf1JuvacaJc,138.85045598751952,166.51414836817474,170.4,71
v_oL1gGyMz79s,19.283447737909515,51.422527301092046,137.33333333333334,71
v_oL1gGyMz79s,92.13202808112324,98.78848829953199,137.33333333333334,71
v_oL1gGyMz79s,104.3600733229329,119.57478627145085,137.33333333333334,71
v_Y39LnzOipck,12.091582082683306,17.90182282371295,20.066666666666666,71
v_hhN1647pP88,11.869202808112323,195.081,195.0,13
v_ZpwXqrCxcGg,17.993519825375632,30.383793411214953,50.233333333333334,13
v_oYmE833AO2w,0.0,178.301,178.23333333333332,13
v_fYuJdh9gqr0,16.208709828393136,26.658265210608427,63.733333333333334,13
v_Uw_4gKpmAhI,0.2,12.23161154446178,47.53333333333333,13
v_Uw_4gKpmAhI,34.593698907956316,40.822065522620896,47.53333333333333,13
v_K_AFdv3PKp0,2.327718900156006,77.30476978939157,78.4,13
v_A1U24_iC6ww,10.084588897035882,90.90333653666148,91.0,13
v_5SzzJMuyC_M,3.782802652106085,81.45511778471139,91.36666666666666,13
v_SmBEf-g82Ew,17.559864299333878,90.04698412698411,89.96666666666667,13
v_lZ2X-e33E0A,41.17467706708268,147.07113884555383,157.06666666666666,13
v_1ZuUq5rVwPs,3.8208031042580295,91.85682646874402,126.33333333333333,13
v_Pd9qzQ2MOE8,9.270589703588145,104.50415132605305,123.8,13
v_00Dk03Jr70M,13.091624758230125,152.3461224489796,152.23333333333332,13
v_liK3LME0gNY,0.2,234.71964044276055,236.5,13
v_iDofsMwceTo,30.458588143525734,31.4411232449298,125.93333333333334,13
v_iDofsMwceTo,52.074360374414965,53.64641653666146,125.93333333333334,13
v_iDofsMwceTo,86.65959594383776,88.24566146645867,125.93333333333334,13
v_IWXIEfaltJ4,44.99016714954311,76.05480637184671,228.8,13
v_IWXIEfaltJ4,90.3373991177334,228.878548,228.8,13
v_y_HCdBEJbNE,0.01,121.561,121.5,13
v_4fEY6zIq8bQ,15.760633385335414,219.62099999999998,219.53333333333333,13
v_Hub83eTB8mM,13.58828705148206,21.141,21.0,13
v_H5kerJ_FoBU,8.099557722308893,60.021,60.0,13
v_ujiWstJ3tt0,0.2,58.17496598639456,58.3,13
v_sX8Rr1o4XWM,20.87151170046802,50.035053042121675,74.73333333333333,13
v_sX8Rr1o4XWM,55.283485179407165,68.57951326053042,74.73333333333333,13
v_NNuIaUFYGCE,14.462807758568847,44.36344293603744,52.0,13
v_1iP5k9jHBRU,2.3751626507300743,37.21088026479751,50.766666666666666,13
v_KSu59HUet3E,23.604587220223504,36.718246787014344,152.66666666666666,13
v_KSu59HUet3E,45.063302874972145,134.47461766614666,152.66666666666666,13
v_KSu59HUet3E,137.5742099173167,152.633741,152.66666666666666,13
v_VGVIaQuhdcI,0.2,39.46848822152886,65.56666666666666,13
v_2jHMUtvWP_0,5.063781052313119,13.927214074119973,23.3,13
v_nn__PD7zCcs,0.01,41.331519,41.2,13
v_dGHCQVdC27c,0.2,67.721,67.9,13
v_UgsqMLsPG0k,17.94083021806854,150.1622912772586,157.8,13
v_MZ4yIxM6snw,1.6245636600974245,113.89996228237128,115.6,13
v_JBTiD2-FcR0,32.44164552976677,47.60713658190328,50.0,13
v_cDe2GlvMEQg,33.32204836193448,49.39754134165367,68.2,13
v_hShYj_OGFtc,0.0,180.4305819032761,191.76666666666668,13
v_xSMmdsV65Bc,24.75926677067083,122.69592199687989,176.26666666666668,13
v_TjMdEjgAKLw,0.2,50.7912601246106,51.8,13
v_gPofktt3hUw,0.2,59.00491057722309,76.2,13
v_gPofktt3hUw,67.21325499219968,76.05433000000001,76.2,13
v_e34P8tr-Mi4,2.0229736204713125,3.4200046827766077,64.0,13
v_e34P8tr-Mi4,5.2161874771691314,38.84472090551804,64.0,13
v_e34P8tr-Mi4,52.21630393044016,63.09318862981711,64.0,13
v_TrtuuE1K8pk,0.7538738317757009,68.92560747663552,69.1,13
v_QlCA9f1WD84,0.0,14.175655526901348,36.96666666666667,13
v_QlCA9f1WD84,16.138882768916194,18.159851640405613,36.96666666666667,13
v_QlCA9f1WD84,21.566628259750395,23.472113487519504,36.96666666666667,13
v_QlCA9f1WD84,25.493082668486746,30.574376609204375,36.96666666666667,13
v_y1CzJvvItrM,0.01,90.39528299999999,90.33333333333333,13
v_2KYGAq5qQCI,9.382252694401997,28.126733151171287,76.83333333333333,13
v_2KYGAq5qQCI,44.828545865856746,67.89867565880357,76.83333333333333,13
v_PFYk8lhE7-0,15.878680717628706,29.452391653666144,32.7,13
v_IqRwR1a9ia0,0.6956728971962616,16.443177570093454,20.266666666666666,13
v_ZoKZTceDTLA,29.14150413043773,150.6929262488178,164.9,199
v_wr_1p7obP-g,34.536294823444464,199.7246847377747,218.6,199
v_mDqiAEB4Ads,58.24214163612674,80.55380952881725,186.2,199
v_mDqiAEB4Ads,101.41666781808632,141.11405095183437,186.2,199
v_mDqiAEB4Ads,167.48238573410498,172.40833838573795,186.2,199
v_mi_zRluISrE,18.78313208174585,143.57517236817472,164.86666666666667,199
v_ZOczr9WCVig,0.01,217.71645752418098,226.1,199
v_7hEUl8lziZs,0.2,22.8574149659864,23.0,199
v_wDlbcTFI90o,20.213287555382216,69.04977062714508,94.5,199
v_ZIBWRRBft8g,31.09622824024961,164.51765197191887,170.3,199
v_C8hdbmjUMRc,0.2,154.73748299319732,154.6,199
v_fVg3StD8LL0,21.620639048361937,48.78744202652106,60.2,199
v_XztphLXwZjU,0.01,68.33621785687754,126.86666666666666,199
v_XztphLXwZjU,77.05156158355177,120.82635619344774,126.86666666666666,199
v_1uC0xzyx4Bc,118.64734536354565,182.03156966261108,211.93333333333334,199
v_VXiaPftjWqQ,12.141584497181688,194.2653441046583,220.13333333333333,199
v_fT7dpRY0DTo,18.205662846899624,120.23502743101179,136.93333333333334,199
v_aB5xErksFkI,0.8916661466458659,14.102404056162248,14.966666666666667,199
v_I-C_fOUaknA,0.2,18.18013944518617,18.9,199
v_mGLCCohSA0A,51.9577253104524,156.13826636661466,169.86666666666667,199
v_XkWO7aqcC8Y,39.71351794071764,138.6362808112325,154.26666666666668,199
v_UfYMJBu4HI0,47.04391791453972,56.22779033610324,120.1,199
v_UfYMJBu4HI0,71.40929351794072,76.09494269890796,120.1,199
v_Pt0CjFgzpxM,9.982301332177505,151.08353781225426,173.36666666666667,199
v_9N1525JmqZQ,48.2605384868456,125.65739246957877,144.13333333333333,199
v_Aqq8S79ZAhk,0.2,43.37392614664585,59.7,199
v_oP77DgsbhKQ,0.01,214.575599,214.5,199
v_jqLwYHwYYPM,113.39270478843868,142.20975336164742,210.1,199
v_jqLwYHwYYPM,163.16760686943556,165.7873385579091,210.1,199
v_DXu_aHrZaUs,9.594747013805069,113.38227972408545,119.86666666666666,199
v_kXfYuIx31Bo,131.21309906396255,140.46276365054607,169.36666666666667,199
v_-x1twrM_ABM,9.510596845176282,156.78898227619192,174.4,199
v_1d6FGbM4FRM,0.01,105.441,105.36666666666666,199
v_meAHw06Mh-Y,17.14388568693381,117.841268,117.8,199
v_K2l7ops-tno,0.01,109.52852607709751,109.46666666666667,199
v_lnieKUxnxuY,7.451395418096723,19.88367012636505,25.466666666666665,199
v_KoMKIJ6QbpY,0.01,23.820999999999998,23.8,199
v_br8Ao_UBEZA,8.84874608,73.72775803432137,82.33333333333333,106
v_oOu5vC3EB5E,0.01,65.13165532879819,64.86666666666666,106
v_2gc7pCOg-NE,5.095726989079564,135.64339937597506,155.43333333333334,106
v_b39hqdpOn7k,13.443154446177845,45.733084243369724,84.46666666666667,106
v_b39hqdpOn7k,51.268500780031204,74.85991887675506,84.46666666666667,106
v_Lbdp-HCjWw8,5.935469592933378,10.729502711388458,73.1,106
v_Lbdp-HCjWw8,17.121546879875194,19.860994380655228,73.1,106
v_Lbdp-HCjWw8,22.02972365210608,40.97756886583464,73.1,106
v_Lbdp-HCjWw8,43.71701636661467,52.96265168174728,73.1,106
v_Lbdp-HCjWw8,58.441546683307344,65.51845272698908,73.1,106
v_uY0ngQlbIZc,0.01,45.01782291699831,59.46666666666667,106
v_q6bl7g5JGng,14.842441123244932,74.46592255850234,81.16666666666667,106
v_WhhbKOSW7m0,14.325089703588144,54.54345475819033,69.16666666666667,106
v_vrMWYB0UuGM,4.64254174726989,31.105029706708265,32.93333333333333,106
v_s84BStnbfK8,133.98622966999997,142.53188665,169.03333333333333,106
v_s84BStnbfK8,71.70641496,115.92266546,169.03333333333333,106
v_XNzQVEmoJrY,9.053995319812792,10.839290171606862,81.7,106
v_XNzQVEmoJrY,20.148327613104524,78.93553666146646,81.7,106
v_P3BkKdkf43I,11.235672259543442,62.07992652495216,72.66666666666667,106
v_xzoquwJYEZw,21.5562322193568,22.903496733066603,107.86666666666666,106
v_xzoquwJYEZw,73.59432406139783,75.61522001872075,107.86666666666666,106
v_ZpuZEui-Bu0,98.96964399,120.90950919,151.1,106
v_ZpuZEui-Bu0,31.09054176,85.03057674,151.1,106
v_rggwT0-G5sk,0.6127387285491421,78.35310657596372,78.46666666666667,106
v_3gQsAKZ71tU,20.428949345728928,22.255928555509566,106.4,106
v_3gQsAKZ71tU,32.38735871883855,39.52918653889013,106.4,106
v_3gQsAKZ71tU,44.51185659906396,48.9962600624025,106.4,106
v_3gQsAKZ71tU,52.318040405616216,92.34549354134165,106.4,106
v_jzBR9ihZBbI,119.0541894573742,176.66105532384563,223.7,106
v_yEBiJguscMY,3.756158346333853,24.32834867394695,73.96666666666667,106
v_yEBiJguscMY,40.04642667706708,52.87515210608424,73.96666666666667,106
v_Wzpyu5NEqZ4,36.44484477379095,39.91578237129485,202.23333333333332,106
v_Wzpyu5NEqZ4,53.79953276131045,56.639390795631826,202.23333333333332,106
v_2EQMXueAmCA,0.3830749132605305,26.432169123499637,27.233333333333334,106
v_8ohisLftwZ4,0.0,83.289772,83.0,106
v_rfxXEgc9RTQ,0.0,66.64129100000001,66.56666666666666,106
v_xrbKvttgcMA,0.01,38.823763,38.6,106
v_VNR1j2U7gE4,1.0789127971918877,40.42749716536662,40.56666666666667,106
v_GN0TdqHETvc,21.340687210602233,160.69797041574537,165.2,106
v_xx5TLuZmjcE,0.7266649734789391,5.5141047987519505,6.766666666666667,106
v_hnwZmUR1FUw,1.963191548070086,67.40290981707295,83.6,106
v__5VJcnrEgbg,0.01,59.704165366614674,67.13333333333334,106
v_R_EnlXwBvtA,1.171675507020281,185.7105678627145,187.7,106
v_r6r4Q9jLFvs,8.065072431468687,13.27109802215218,54.666666666666664,106
v_9qNM5tNMxK4,0.0,207.098775,207.03333333333333,106
v_CsaeiOFuij0,0.0,51.896597,51.833333333333336,106
v_WUSEdPfHPoY,0.01,179.2840296411856,211.66666666666666,106
v_517rgTzIobE,6.546470107956319,82.51280031903276,87.36666666666666,106
v_WTOTYZOu3MQ,1.0574584880090874,127.20494669673181,128.7,106
v_PVJK-r4pNg8,23.88431341335286,60.91974153120124,75.53333333333333,106
v_uO2YgcdqoZg,29.25064115435164,38.010765764943535,152.1,106
v_uO2YgcdqoZg,57.42509598301206,64.76465984594041,152.1,106
v_uO2YgcdqoZg,74.4718249549747,89.38771280544199,152.1,106
v_uO2YgcdqoZg,107.38148227584696,129.63693398924258,152.1,106
v_aWz9H0jTv3c,2.9946571487100804,137.9474242243877,170.2,106
v_aWz9H0jTv3c,149.63624550116074,161.05941271144115,170.2,106
v_-tvhSol-wTs,33.524573405616216,99.78721996099844,126.03333333333333,106
v_p-uTwZ9Ph-A,0.01,13.032696224648983,13.466666666666667,106
v_Po6rrhjsS8g,38.3225609078785,109.24578340000001,168.16666666666666,106
v_Po6rrhjsS8g,136.75379499219972,149.87795957878313,168.16666666666666,106
v_yfeKtTU0aOE,6.658758190327612,37.53782527301093,41.03333333333333,183
v_F_DHgp5hERs,0.01,133.201,133.2,183
v_lwo7fssfLiw,30.68089391575663,50.47164118564742,67.1,183
v_lwo7fssfLiw,54.86958502340093,63.24662090483618,67.1,183
v_-pLiSHAz4fo,0.01,111.43256235827664,111.36666666666666,183
v_98SSjNuSxvM,27.140546021840873,161.33546801872075,193.4,183
v_nE0_PaRBXeA,0.010000000000000002,36.201,36.166666666666664,183
v_IjBMVPd2Rcs,41.531432779047336,42.972585920014275,84.1,183
v_IjBMVPd2Rcs,66.9481456431869,73.62985900866127,84.1,183
v_F_uouNToDWo,10.127015080603224,100.44006602964122,106.36666666666666,183
v_iCkDtX_mTII,2.7550265210608424,33.941,33.93333333333333,183
v_o8wdvkauJQQ,2.8499292634125006,23.654420107239126,45.733333333333334,183
v_n0Az4cLruf4,84.91527844106959,96.03651545381544,148.43333333333334,183
v_ZwDfAhQVKLQ,20.537154446177844,52.49298439937597,55.733333333333334,183
v_OTwG3OCsPoY,0.2,101.90100000000001,102.06666666666666,183
v_-ceM4HHukhE,122.10964699843994,207.0268678221529,210.86666666666667,183
v_ORI5ZNZARw8,3.355834633385335,22.85696255850234,23.866666666666667,183
v_WzAGE-xKDpw,21.452481685726386,54.758901699745074,56.06666666666667,183
v_77w2Am_ttbg,0.0,18.475764430577218,20.9,183
v_Z7gECmnHeKk,0.0,61.5836302652106,69.53333333333333,183
v__OY-1VtINQQ,0.8104352574102964,46.75129329173167,57.7,183
v_sRYDJ379UYc,7.853595804149117,30.199461847762823,69.56666666666666,183
v_sRYDJ379UYc,34.00585281354245,57.22618614687578,69.56666666666666,183
v_mAWuiYWXmb8,0.01,20.768230109204367,23.533333333333335,183
v_U6KrVIJSeDo,29.95053042121685,63.515780031201245,66.13333333333334,183
v_4k-F7EXpcrM,0.2,10.780999999999999,10.8,183
v_5OGNGIF22SY,97.64864309946549,144.85626526013422,207.2,183
v_RpyRgnHdUXc,83.04759750390015,120.55296411856472,171.7,183
v_uN8lcRwsBno,17.040664586583464,156.22496879875197,165.43333333333334,183
v_UBDcmeET6ys,0.2379173166926677,30.301,30.4,183
v_LlhgIOYsxsE,15.140186427457099,26.0130616224649,74.86666666666666,183
v_LlhgIOYsxsE,28.818964898595947,32.20943135725429,74.86666666666666,183
v_LlhgIOYsxsE,35.950635725429024,38.28888845553822,74.86666666666666,183
v_LlhgIOYsxsE,40.39331591263651,42.497743369734785,74.86666666666666,183
v_awv0jtZpeoo,0.2,26.61049904113905,28.233333333333334,183
v_TY4-gh8DV04,3.343600911076442,29.79072992199688,32.166666666666664,183
v_FjY3eKNvzug,18.33543238689548,118.67099294851792,163.13333333333333,183
v_Zk4Ewz3v6aQ,56.19181515559942,103.27668095839479,124.1,183
v_2-xMWBQA7iM,14.695609984399375,43.27040717628705,74.73333333333333,183
v_zJKedNWsZKY,10.526187987519501,111.87567940717628,119.4,183
v_STwMeZMg_aA,3.443073294851794,6.570268305772232,10.066666666666666,183
v_1f8iBakydSI,0.01,13.720999999999998,13.7,183
v_mPtCJg-j4SM,0.01,178.76654914196567,191.6,183
v_Zhf052cWrv8,39.7314797990212,90.04779601539292,98.5,183
v_7CNEttu-t7g,38.390855694227774,45.69683541341654,88.36666666666666,183
v_7CNEttu-t7g,45.845058502340095,47.6374968798752,88.36666666666666,183
v_XuFiQCgRsRo,14.456812792511704,67.661,67.63333333333334,183
